UTC Time,Resultant Angle
2025-04-10T19:13:19.004,90.62102370525561
2025-04-10T19:13:19.104,90.0
2025-04-10T19:13:19.204,89.80488093936054
2025-04-10T19:13:19.305,90.02570761035786
2025-04-10T19:13:19.403,89.24078411646202
2025-04-10T19:13:19.503,92.28265782470505
2025-04-10T19:13:19.603,90.0
2025-04-10T19:13:19.704,93.10017687103364
2025-04-10T19:13:19.803,92.67743316453901
2025-04-10T19:13:19.903,90.78502754186296
2025-04-10T19:13:20.005,88.95902297752907
2025-04-10T19:13:20.103,89.01556614002838
2025-04-10T19:13:20.203,89.716861800492
2025-04-10T19:13:20.303,90.93539199726708
2025-04-10T19:13:20.403,90.79421671457142
2025-04-10T19:13:20.504,89.51992926938803
2025-04-10T19:13:20.603,90.05344189493566
2025-04-10T19:13:20.705,90.2885340998778
2025-04-10T19:13:20.802,91.87616231977047
2025-04-10T19:13:20.903,91.29683236615591
2025-04-10T19:13:21.003,92.57398332287771
2025-04-10T19:13:21.103,91.35929794437999
2025-04-10T19:13:21.203,90.87447629538647
2025-04-10T19:13:21.303,89.4627943561891
2025-04-10T19:13:21.405,90.85167768304687
2025-04-10T19:13:21.502,90.52784162523781
2025-04-10T19:13:21.603,90.26737291250319
2025-04-10T19:13:21.703,91.03792464252
2025-04-10T19:13:21.802,90.42679340960609
2025-04-10T19:13:21.902,89.27994367573226
2025-04-10T19:13:22.002,90.26461649813699
2025-04-10T19:13:22.105,90.15775815813832
2025-04-10T19:13:22.202,90.55967602780086
2025-04-10T19:13:22.302,92.16867900493452
2025-04-10T19:13:22.402,93.51951844933781
2025-04-10T19:13:22.502,91.27500084195637
2025-04-10T19:13:22.602,90.03899721345933
2025-04-10T19:13:22.702,90.28200928342815
2025-04-10T19:13:22.803,90.41740003061133
2025-04-10T19:13:22.902,93.17093633638542
2025-04-10T19:13:23.002,92.6887628449585
2025-04-10T19:13:23.102,91.00663482104976
2025-04-10T19:13:23.202,88.41517558119398
2025-04-10T19:13:23.302,89.85773508207357
2025-04-10T19:13:23.402,90.59347847037967
2025-04-10T19:13:23.504,92.42123794093914
2025-04-10T19:13:23.602,94.05020579081345
2025-04-10T19:13:23.702,94.25613302877434
2025-04-10T19:13:23.802,93.0596453527228
2025-04-10T19:13:23.902,90.0
2025-04-10T19:13:24.002,89.98981432667358
2025-04-10T19:13:24.102,91.05665354576404
2025-04-10T19:13:24.204,91.35842432514896
2025-04-10T19:13:24.301,93.14904225969373
2025-04-10T19:13:24.401,90.86710540926487
2025-04-10T19:13:24.501,90.16154894310036
2025-04-10T19:13:24.601,89.85393909184904
2025-04-10T19:13:24.701,90.5404291439767
2025-04-10T19:13:24.801,92.55110823254213
2025-04-10T19:13:24.903,95.10806023480266
2025-04-10T19:13:25.001,93.48632268551748
2025-04-10T19:13:25.101,93.13072370600783
2025-04-10T19:13:25.201,89.85492443924923
2025-04-10T19:13:25.301,90.0
2025-04-10T19:13:25.401,91.45594062092255
2025-04-10T19:13:25.501,92.82593223673483
2025-04-10T19:13:25.603,93.47410917412712
2025-04-10T19:13:25.701,93.07936363063797
2025-04-10T19:13:25.801,90.94349742661878
2025-04-10T19:13:25.901,90.48666551440905
2025-04-10T19:13:26.001,90.29982033711013
2025-04-10T19:13:26.101,90.98516524189465
2025-04-10T19:13:26.201,92.57478345489854
2025-04-10T19:13:26.302,92.85230477687257
2025-04-10T19:13:26.401,92.7214594433392
2025-04-10T19:13:26.501,90.4591015904677
2025-04-10T19:13:26.601,90.00625364390136
2025-04-10T19:13:26.700,90.2298942942905
2025-04-10T19:13:26.801,92.57033663648315
2025-04-10T19:13:26.900,94.67438015870965
2025-04-10T19:13:27.002,93.28876951815269
2025-04-10T19:13:27.100,91.61127190591333
2025-04-10T19:13:27.200,90.48742519415471
2025-04-10T19:13:27.300,88.83666608559106
2025-04-10T19:13:27.400,91.04327930030578
2025-04-10T19:13:27.501,92.91961410787907
2025-04-10T19:13:27.600,96.44185788657208
2025-04-10T19:13:27.702,94.06038150776163
2025-04-10T19:13:27.800,92.16060323345756
2025-04-10T19:13:27.900,90.1310357336171
2025-04-10T19:13:28.000,89.96250255353671
2025-04-10T19:13:28.100,90.58874006334769
2025-04-10T19:13:28.200,93.01268350161705
2025-04-10T19:13:28.300,95.0085024629983
2025-04-10T19:13:28.402,91.9354602069157
2025-04-10T19:13:28.500,89.7890513278918
2025-04-10T19:13:28.600,88.94414609638936
2025-04-10T19:13:28.700,90.08640756557075
2025-04-10T19:13:28.800,93.54079905542352
2025-04-10T19:13:28.900,94.21773671079434
2025-04-10T19:13:29.000,95.5436157409228
2025-04-10T19:13:29.102,93.36203863230367
2025-04-10T19:13:29.198,92.07758546075772
2025-04-10T19:13:29.300,89.84827948748416
2025-04-10T19:13:29.399,89.91625676446469
2025-04-10T19:13:29.499,93.91318491437609
2025-04-10T19:13:29.599,95.02839160625935
2025-04-10T19:13:29.700,93.6555690034737
2025-04-10T19:13:29.801,91.88438765917888
2025-04-10T19:13:29.899,89.62859655540949
2025-04-10T19:13:29.999,88.56868877326883
2025-04-10T19:13:30.099,91.26373487509429
2025-04-10T19:13:30.199,93.51054447491116
2025-04-10T19:13:30.299,98.57366027359
2025-04-10T19:13:30.399,97.57851876906044
2025-04-10T19:13:30.501,90.75644986478207
2025-04-10T19:13:30.599,89.76664581259008
2025-04-10T19:13:30.699,90.67018233770536
2025-04-10T19:13:30.799,92.60521462322284
2025-04-10T19:13:30.899,94.5650796044937
2025-04-10T19:13:30.997,95.98275382057078
2025-04-10T19:13:31.099,92.24128337845536
2025-04-10T19:13:31.200,90.20820469097777
2025-04-10T19:13:31.298,87.72741359769631
2025-04-10T19:13:31.399,90.30680933734256
2025-04-10T19:13:31.499,94.35071217500911
2025-04-10T19:13:31.599,96.03713053817113
2025-04-10T19:13:31.699,95.94389324499863
2025-04-10T19:13:31.799,92.57175337721196
2025-04-10T19:13:31.900,90.9908301874638
2025-04-10T19:13:31.998,90.0
2025-04-10T19:13:32.098,92.04572775423814
2025-04-10T19:13:32.198,93.85760995100992
2025-04-10T19:13:32.299,116.86981308749908
2025-04-10T19:13:32.399,93.95402899090335
2025-04-10T19:13:32.498,91.65523665866412
2025-04-10T19:13:32.600,88.96125875656496
2025-04-10T19:13:32.698,88.82142072309229
2025-04-10T19:13:32.798,92.53615177521296
2025-04-10T19:13:32.898,95.86007524075373
2025-04-10T19:13:32.998,96.33462216209467
2025-04-10T19:13:33.098,94.7868830853232
2025-04-10T19:13:33.198,91.41970351015566
2025-04-10T19:13:33.300,89.72310451461914
2025-04-10T19:13:33.397,90.11402130124804
2025-04-10T19:13:33.498,92.79448915736097
2025-04-10T19:13:33.597,95.37786411601192
2025-04-10T19:13:33.698,96.1111933114549
2025-04-10T19:13:33.798,94.37712581857276
2025-04-10T19:13:33.898,90.42210607761439
2025-04-10T19:13:34.000,88.48442411479412
2025-04-10T19:13:34.097,91.04934763231805
2025-04-10T19:13:34.197,94.56236663106299
2025-04-10T19:13:34.295,95.11246343698741
2025-04-10T19:13:34.398,97.92603134872073
2025-04-10T19:13:34.497,94.14228320554709
2025-04-10T19:13:34.598,90.60028839591841
2025-04-10T19:13:34.699,88.82188403439967
2025-04-10T19:13:34.797,92.50084954764486
2025-04-10T19:13:34.896,95.2354661329408
2025-04-10T19:13:34.997,97.96961039432138
2025-04-10T19:13:35.097,94.44523703982027
2025-04-10T19:13:35.197,92.78772899085197
2025-04-10T19:13:35.296,88.97439165081927
2025-04-10T19:13:35.399,89.01419993370821
2025-04-10T19:13:35.497,93.33916726711732
2025-04-10T19:13:35.597,96.82870100323537
2025-04-10T19:13:35.697,98.86455318039135
2025-04-10T19:13:35.795,93.75656443859599
2025-04-10T19:13:35.895,90.93262567097212
2025-04-10T19:13:35.995,89.52331552915648
2025-04-10T19:13:36.098,91.4390070108417
2025-04-10T19:13:36.197,95.45886329702905
2025-04-10T19:13:36.297,96.84578498978202
2025-04-10T19:13:36.397,97.58086077011653
2025-04-10T19:13:36.497,94.10499960372164
2025-04-10T19:13:36.596,90.50653696384373
2025-04-10T19:13:36.696,90.08075575578218
2025-04-10T19:13:36.799,91.10678260768675
2025-04-10T19:13:36.896,94.70670876770258
2025-04-10T19:13:36.996,94.39317401075921
2025-04-10T19:13:37.097,99.86040970810056
2025-04-10T19:13:37.196,91.84442682142354
2025-04-10T19:13:37.297,90.07777341552338
2025-04-10T19:13:37.396,90.67567763867143
2025-04-10T19:13:37.499,94.2332978310781
2025-04-10T19:13:37.596,94.6343782955878
2025-04-10T19:13:37.696,100.48131350279635
2025-04-10T19:13:37.794,96.199160861768
2025-04-10T19:13:37.896,91.159416317729
2025-04-10T19:13:37.996,89.22690656941668
2025-04-10T19:13:38.095,90.0
2025-04-10T19:13:38.198,92.95386837913617
2025-04-10T19:13:38.294,96.88695521186567
2025-04-10T19:13:38.394,100.7697464289422
2025-04-10T19:13:38.493,94.92697518899534
2025-04-10T19:13:38.595,91.02985584268377
2025-04-10T19:13:38.696,90.0
2025-04-10T19:13:38.794,92.48126188630978
2025-04-10T19:13:38.895,95.95629857441695
2025-04-10T19:13:38.994,102.17109750177482
2025-04-10T19:13:39.095,97.35720590308621
2025-04-10T19:13:39.194,94.25082497300873
2025-04-10T19:13:39.295,90.1061024463844
2025-04-10T19:13:39.394,88.07734572979533
2025-04-10T19:13:39.493,93.6726322542819
2025-04-10T19:13:39.595,96.5552614616773
2025-04-10T19:13:39.695,95.32924839163299
2025-04-10T19:13:39.795,97.76480700651247
2025-04-10T19:13:39.895,92.17471101410122
2025-04-10T19:13:39.995,90.1153868782691
2025-04-10T19:13:40.096,90.94520746504138
2025-04-10T19:13:40.195,95.11547388262937
2025-04-10T19:13:40.297,97.56328062278237
2025-04-10T19:13:40.395,100.50541187685864
2025-04-10T19:13:40.495,94.35431716973169
2025-04-10T19:13:40.595,91.93582819335141
2025-04-10T19:13:40.695,87.97555553828455
2025-04-10T19:13:40.795,90.97358788410222
2025-04-10T19:13:40.895,94.3782676795921
2025-04-10T19:13:40.997,96.28756800139612
2025-04-10T19:13:41.095,96.1677741950778
2025-04-10T19:13:41.195,93.19454655197157
2025-04-10T19:13:41.295,90.94294547274365
2025-04-10T19:13:41.395,89.26742782515218
2025-04-10T19:13:41.495,92.92197350961656
2025-04-10T19:13:41.595,96.3331703191094
2025-04-10T19:13:41.696,100.16535346465184
2025-04-10T19:13:41.794,98.13048178246454
2025-04-10T19:13:41.895,93.1377030032385
2025-04-10T19:13:41.993,89.60723357090015
2025-04-10T19:13:42.095,90.54336451609115
2025-04-10T19:13:42.194,92.0536462137116
2025-04-10T19:13:42.294,97.22810919104342
2025-04-10T19:13:42.396,95.25411564852845
2025-04-10T19:13:42.494,94.81784845954448
2025-04-10T19:13:42.594,91.63450378021678
2025-04-10T19:13:42.694,89.11003827047506
2025-04-10T19:13:42.794,90.12624698038849
2025-04-10T19:13:42.894,94.78770444038192
2025-04-10T19:13:42.994,97.6834017727247
2025-04-10T19:13:43.096,98.67077331884843
2025-04-10T19:13:43.194,94.28742141015503
2025-04-10T19:13:43.294,90.24356758503473
2025-04-10T19:13:43.394,90.0393907222912
2025-04-10T19:13:43.492,93.12099632456516
2025-04-10T19:13:43.594,98.99712176659531
2025-04-10T19:13:43.694,98.14494879584329
2025-04-10T19:13:43.796,96.29016070371712
2025-04-10T19:13:43.894,92.21854757906839
2025-04-10T19:13:43.994,89.79852093916723
2025-04-10T19:13:44.094,89.20538592676624
2025-04-10T19:13:44.194,93.32799361187324
2025-04-10T19:13:44.292,101.19504278816825
2025-04-10T19:13:44.393,100.8483114756576
2025-04-10T19:13:44.496,97.07079098683317
2025-04-10T19:13:44.593,92.31065702100662
2025-04-10T19:13:44.693,90.04319814995131
2025-04-10T19:13:44.793,90.0
2025-04-10T19:13:44.893,92.53446139431522
2025-04-10T19:13:44.993,98.2472604488057
2025-04-10T19:13:45.093,99.07199983822018
2025-04-10T19:13:45.195,93.80718338208727
2025-04-10T19:13:45.293,90.45156787871517
2025-04-10T19:13:45.393,90.38215679423264
2025-04-10T19:13:45.493,94.29127662371901
2025-04-10T19:13:45.593,96.05167811367811
2025-04-10T19:13:45.693,102.75984788449142
2025-04-10T19:13:45.792,97.19332095978571
2025-04-10T19:13:45.895,92.61682782854044
2025-04-10T19:13:45.993,91.00034461788584
2025-04-10T19:13:46.093,90.2578878106615
2025-04-10T19:13:46.192,93.6702103988393
2025-04-10T19:13:46.292,98.02523924634662
2025-04-10T19:13:46.393,65.55604521958347
2025-04-10T19:13:46.493,95.17104940643115
2025-04-10T19:13:46.595,91.35458346065785
2025-04-10T19:13:46.692,89.44121398190448
2025-04-10T19:13:46.792,91.15047985115571
2025-04-10T19:13:46.892,97.51405557356975
2025-04-10T19:13:46.992,97.49281189893513
2025-04-10T19:13:47.093,100.98839644665296
2025-04-10T19:13:47.192,95.18138887911996
2025-04-10T19:13:47.294,90.17817292663264
2025-04-10T19:13:47.392,89.78343762089949
2025-04-10T19:13:47.492,91.30193976694763
2025-04-10T19:13:47.592,93.23543939417031
2025-04-10T19:13:47.692,96.28762131854984
2025-04-10T19:13:47.792,96.42703790704607
2025-04-10T19:13:47.892,93.17020315562266
2025-04-10T19:13:47.994,89.70970509685856
2025-04-10T19:13:48.092,91.28637013621079
2025-04-10T19:13:48.192,93.7497577687909
2025-04-10T19:13:48.292,97.46162172966262
2025-04-10T19:13:48.391,98.20856978743376
2025-04-10T19:13:48.492,96.25765769455909
2025-04-10T19:13:48.592,91.16604328128273
2025-04-10T19:13:48.693,90.39265632897353
2025-04-10T19:13:48.791,89.53118514997638
2025-04-10T19:13:48.890,92.35079212734932
2025-04-10T19:13:48.991,96.03355983399439
2025-04-10T19:13:49.090,95.54959453569369
2025-04-10T19:13:49.192,93.5422975208467
2025-04-10T19:13:49.292,91.31887367189694
2025-04-10T19:13:49.393,89.63581549711945
2025-04-10T19:13:49.492,93.42162680355868
2025-04-10T19:13:49.591,96.00914470664429
2025-04-10T19:13:49.690,96.71377443090601
2025-04-10T19:13:49.790,97.61720129987636
2025-04-10T19:13:49.892,93.65238093980423
2025-04-10T19:13:49.991,90.7853416712442
2025-04-10T19:13:50.094,89.60768688517354
2025-04-10T19:13:50.191,90.90050835948207
2025-04-10T19:13:50.291,94.69380075285207
2025-04-10T19:13:50.391,97.15981909813269
2025-04-10T19:13:50.491,107.35402463626131
2025-04-10T19:13:50.591,91.86599689845312
2025-04-10T19:13:50.691,89.48312498249753
2025-04-10T19:13:50.793,90.50822802888418
2025-04-10T19:13:50.890,96.28191857214257
2025-04-10T19:13:50.990,97.70621374856961
2025-04-10T19:13:51.090,98.70889132173166
2025-04-10T19:13:51.190,94.30253650778455
2025-04-10T19:13:51.291,90.98473115822463
2025-04-10T19:13:51.390,89.36201933784346
2025-04-10T19:13:51.492,90.0
2025-04-10T19:13:51.589,94.95934356428998
2025-04-10T19:13:51.691,94.9801261906808
2025-04-10T19:13:51.790,94.72561983329147
2025-04-10T19:13:51.890,92.7348379579987
2025-04-10T19:13:51.989,90.88768268630018
2025-04-10T19:13:52.090,89.69613065022675
2025-04-10T19:13:52.191,93.31884578251224
2025-04-10T19:13:52.290,98.72483591867552
2025-04-10T19:13:52.390,95.0707984830433
2025-04-10T19:13:52.490,94.81639265856869
2025-04-10T19:13:52.591,92.20814781711921
2025-04-10T19:13:52.690,90.0
2025-04-10T19:13:52.788,88.79422924083325
2025-04-10T19:13:52.890,93.65986576990026
2025-04-10T19:13:52.989,94.50185739139333
2025-04-10T19:13:53.089,97.02577266322753
2025-04-10T19:13:53.189,94.52115214067624
2025-04-10T19:13:53.288,90.99361584110096
2025-04-10T19:13:53.389,89.25363521910714
2025-04-10T19:13:53.489,91.36248522996539
2025-04-10T19:13:53.591,95.3361098849848
2025-04-10T19:13:53.689,97.99053619781711
2025-04-10T19:13:53.789,96.65231818564592
2025-04-10T19:13:53.887,93.01266200069817
2025-04-10T19:13:53.987,90.60601825929962
2025-04-10T19:13:54.089,89.03017857670642
2025-04-10T19:13:54.189,92.00364980010839
2025-04-10T19:13:54.292,92.80171369195212
2025-04-10T19:13:54.389,96.96173237981148
2025-04-10T19:13:54.489,94.93137505062334
2025-04-10T19:13:54.589,91.54070432547496
2025-04-10T19:13:54.689,90.12131516489016
2025-04-10T19:13:54.789,89.75668714244972
2025-04-10T19:13:54.886,93.73456016102716
2025-04-10T19:13:54.990,95.99879922108522
2025-04-10T19:13:55.088,95.87063739758632
2025-04-10T19:13:55.188,94.22713053337795
2025-04-10T19:13:55.288,90.5210767570623
2025-04-10T19:13:55.389,88.88824835290461
2025-04-10T19:13:55.488,89.27168490151429
2025-04-10T19:13:55.588,91.73330737174248
2025-04-10T19:13:55.690,95.25663349410983
2025-04-10T19:13:55.788,94.94876395714137
2025-04-10T19:13:55.889,92.8782467628778
2025-04-10T19:13:55.987,89.8909891554516
2025-04-10T19:13:56.087,89.73779711836235
2025-04-10T19:13:56.189,92.02781924532272
2025-04-10T19:13:56.289,93.4437515367789
2025-04-10T19:13:56.390,94.41721045423093
2025-04-10T19:13:56.487,95.41606591289597
2025-04-10T19:13:56.587,91.49269427249205
2025-04-10T19:13:56.686,87.3055497747916
2025-04-10T19:13:56.787,88.52793066158056
2025-04-10T19:13:56.886,90.79935019166543
2025-04-10T19:13:56.986,92.93558937957305
2025-04-10T19:13:57.090,95.85261274518602
2025-04-10T19:13:57.186,92.96946932874906
2025-04-10T19:13:57.287,90.7195156475054
2025-04-10T19:13:57.386,88.9417836090345
2025-04-10T19:13:57.486,89.77052213306334
2025-04-10T19:13:57.587,92.97295055062077
2025-04-10T19:13:57.686,94.64677945743155
2025-04-10T19:13:57.788,93.8688163495276
2025-04-10T19:13:57.886,93.1057609580394
2025-04-10T19:13:57.986,87.97563536202638
2025-04-10T19:13:58.086,86.225984660065
2025-04-10T19:13:58.186,89.66705847271234
2025-04-10T19:13:58.286,91.89398757878212
2025-04-10T19:13:58.386,93.64005149407066
2025-04-10T19:13:58.488,92.9836251882069
2025-04-10T19:13:58.585,90.81114868113589
2025-04-10T19:13:58.686,90.12284749357738
2025-04-10T19:13:58.785,89.89173841822155
2025-04-10T19:13:58.885,91.85244916747482
2025-04-10T19:13:58.986,94.21141190519067
2025-04-10T19:13:59.087,93.17660482794378
2025-04-10T19:13:59.190,91.0349969877305
2025-04-10T19:13:59.286,88.88925548882033
2025-04-10T19:13:59.386,88.66947611090542
2025-04-10T19:13:59.486,89.75672630137679
2025-04-10T19:13:59.587,90.84332568545865
2025-04-10T19:13:59.686,92.44174136050857
2025-04-10T19:13:59.786,94.32896126861266
2025-04-10T19:13:59.888,95.44033203100552
2025-04-10T19:13:59.985,89.65640457969886
2025-04-10T19:14:00.087,88.86305924947362
2025-04-10T19:14:00.185,90.0
2025-04-10T19:14:00.286,92.76928986088149
2025-04-10T19:14:00.387,96.7422863253863
2025-04-10T19:14:00.487,93.82538494266271
2025-04-10T19:14:00.588,90.66528964120585
2025-04-10T19:14:00.685,89.07296217748136
2025-04-10T19:14:00.786,88.53271480487379
2025-04-10T19:14:00.885,89.87244227867241
2025-04-10T19:14:00.986,92.16361328420246
2025-04-10T19:14:01.085,94.60264114212855
2025-04-10T19:14:01.185,91.74830427959886
2025-04-10T19:14:01.288,90.0
2025-04-10T19:14:01.385,89.49535467111328
2025-04-10T19:14:01.486,89.26110467728944
2025-04-10T19:14:01.585,90.82399572666526
2025-04-10T19:14:01.685,92.04018167851936
2025-04-10T19:14:01.786,91.6896864786951
2025-04-10T19:14:01.885,88.84152252862035
2025-04-10T19:14:01.987,87.91907758388602
2025-04-10T19:14:02.084,87.98684190215144
2025-04-10T19:14:02.184,90.47438965972754
2025-04-10T19:14:02.284,90.93189229418006
2025-04-10T19:14:02.384,92.49273581770481
2025-04-10T19:14:02.485,92.04593353082655
2025-04-10T19:14:02.584,90.67764554515175
2025-04-10T19:14:02.686,87.00811513105907
2025-04-10T19:14:02.784,89.5518340577262
2025-04-10T19:14:02.884,91.78130292912978
2025-04-10T19:14:02.984,92.77892220006004
2025-04-10T19:14:03.085,94.21635720966759
2025-04-10T19:14:03.184,90.0
2025-04-10T19:14:03.284,88.17089099831945
2025-04-10T19:14:03.387,88.10760504697852
2025-04-10T19:14:03.484,89.19032672560733
2025-04-10T19:14:03.585,90.29290940923104
2025-04-10T19:14:03.683,91.70479481680614
2025-04-10T19:14:03.783,92.67485009400146
2025-04-10T19:14:03.884,91.42897362379757
2025-04-10T19:14:03.985,88.80754494523198
2025-04-10T19:14:04.087,89.10210004378462
2025-04-10T19:14:04.183,89.5937922671014
2025-04-10T19:14:04.285,91.17080408126188
2025-04-10T19:14:04.383,92.06294510173501
2025-04-10T19:14:04.483,90.31727155798657
2025-04-10T19:14:04.584,92.2025981617658
2025-04-10T19:14:04.685,88.00058033673399
2025-04-10T19:14:04.786,88.90591204390694
2025-04-10T19:14:04.883,90.22109749120447
2025-04-10T19:14:04.984,91.09693631863372
2025-04-10T19:14:05.084,92.10364851497499
2025-04-10T19:14:05.184,90.0
2025-04-10T19:14:05.285,89.66070711019493
2025-04-10T19:14:05.384,89.2196256836742
2025-04-10T19:14:05.486,89.85814759899954
2025-04-10T19:14:05.584,90.29071424355588
2025-04-10T19:14:05.684,92.10062525663602
2025-04-10T19:14:05.784,90.30041093244006
2025-04-10T19:14:05.882,90.0
2025-04-10T19:14:05.983,86.93917745388038
2025-04-10T19:14:06.082,88.01317207829686
2025-04-10T19:14:06.185,90.10782721708381
2025-04-10T19:14:06.283,90.1201122057126
2025-04-10T19:14:06.383,92.0071335445538
2025-04-10T19:14:06.483,90.87598369676597
2025-04-10T19:14:06.583,89.74113514384074
2025-04-10T19:14:06.683,88.22063378033293
2025-04-10T19:14:06.784,89.18538900559768
2025-04-10T19:14:06.887,91.14768787843377
2025-04-10T19:14:06.982,90.78666065384942
2025-04-10T19:14:07.083,90.40004142757745
2025-04-10T19:14:07.182,89.65591947142202
2025-04-10T19:14:07.283,85.64004073696402
2025-04-10T19:14:07.383,86.48089984652559
2025-04-10T19:14:07.483,88.97868534358861
2025-04-10T19:14:07.586,90.97946164231115
2025-04-10T19:14:07.682,91.26004963948373
2025-04-10T19:14:07.782,91.56221937764364
2025-04-10T19:14:07.881,90.0
2025-04-10T19:14:07.982,88.79665928257604
2025-04-10T19:14:08.082,86.21129969126704
2025-04-10T19:14:08.183,90.0
2025-04-10T19:14:08.285,90.47560058579155
2025-04-10T19:14:08.381,92.29897428327324
2025-04-10T19:14:08.482,88.65675460946078
2025-04-10T19:14:08.581,87.35281451010897
2025-04-10T19:14:08.682,86.27687100486285
2025-04-10T19:14:08.783,87.86442890208222
2025-04-10T19:14:08.882,89.20083670736334
2025-04-10T19:14:08.984,90.4947735974028
2025-04-10T19:14:09.081,90.90485979709037
2025-04-10T19:14:09.182,90.18076045962727
2025-04-10T19:14:09.281,88.75105460320893
2025-04-10T19:14:09.381,88.26876465684869
2025-04-10T19:14:09.483,89.91179569976784
2025-04-10T19:14:09.582,90.86963987550821
2025-04-10T19:14:09.684,90.73048507019554
2025-04-10T19:14:09.780,89.69277761371087
2025-04-10T19:14:09.882,88.64383146300682
2025-04-10T19:14:09.981,86.0610430051816
2025-04-10T19:14:10.081,87.4046648217015
2025-04-10T19:14:10.181,89.31509838920375
2025-04-10T19:14:10.282,89.91923421667092
2025-04-10T19:14:10.383,90.84854731282124
2025-04-10T19:14:10.480,90.16935144973162
2025-04-10T19:14:10.581,88.95634482073704
2025-04-10T19:14:10.680,87.86051248557688
2025-04-10T19:14:10.782,87.83808621078789
2025-04-10T19:14:10.881,91.15604371287115
2025-04-10T19:14:10.981,91.93924947573647
2025-04-10T19:14:11.083,90.2591897791126
2025-04-10T19:14:11.216,86.39501529111264
2025-04-10T19:14:11.280,84.3666642346924
2025-04-10T19:14:11.416,88.77788053049329
2025-04-10T19:14:11.481,88.78227001562013
2025-04-10T19:14:11.616,90.38420470991127
2025-04-10T19:14:11.716,90.0
2025-04-10T19:14:11.782,89.70693587699249
2025-04-10T19:14:11.916,88.87184521181584
2025-04-10T19:14:11.981,88.24472309996642
2025-04-10T19:14:12.115,88.84895978282336
2025-04-10T19:14:12.181,89.5622360760634
2025-04-10T19:14:12.315,90.26883452372293
2025-04-10T19:14:12.381,90.68123044288716
2025-04-10T19:14:12.483,89.68684793600848
2025-04-10T19:14:12.616,84.67870348019817
2025-04-10T19:14:12.681,87.01907512370104
2025-04-10T19:14:12.815,88.33077149698083
2025-04-10T19:14:12.915,89.62524975737155
2025-04-10T19:14:13.015,90.22637402893466
2025-04-10T19:14:13.080,90.45815935367689
2025-04-10T19:14:13.182,89.33778874010325
2025-04-10T19:14:13.315,86.64089123818775
2025-04-10T19:14:13.416,85.25107267831808
2025-04-10T19:14:13.515,88.59120419279408
2025-04-10T19:14:13.615,90.09150606341727
2025-04-10T19:14:13.715,90.46129854841749
2025-04-10T19:14:13.815,87.30684292356185
2025-04-10T19:14:13.882,85.28967660458267
2025-04-10T19:14:14.014,85.11219174813716
2025-04-10T19:14:14.117,86.04317345301044
2025-04-10T19:14:14.214,88.7691524988943
2025-04-10T19:14:14.314,89.84873037593803
2025-04-10T19:14:14.414,90.26415155551622
2025-04-10T19:14:14.515,89.22852345423355
2025-04-10T19:14:14.582,88.17276017015975
2025-04-10T19:14:14.714,86.93110494002777
2025-04-10T19:14:14.816,88.5115897272315
2025-04-10T19:14:14.914,90.31691911389247
2025-04-10T19:14:15.015,90.06000064534253
2025-04-10T19:14:15.114,90.0
2025-04-10T19:14:15.214,87.75239707157016
2025-04-10T19:14:15.281,84.46910895256845
2025-04-10T19:14:15.414,83.39012368463592
2025-04-10T19:14:15.516,87.931181790523
2025-04-10T19:14:15.614,89.75221005930437
2025-04-10T19:14:15.714,90.17712057852422
2025-04-10T19:14:15.814,89.87812376170154
2025-04-10T19:14:15.913,88.75249596806063
2025-04-10T19:14:16.014,87.89342096462308
2025-04-10T19:14:16.113,88.56416051837355
2025-04-10T19:14:16.216,90.0
2025-04-10T19:14:16.314,90.08107626998027
2025-04-10T19:14:16.413,88.81503306708078
2025-04-10T19:14:16.514,89.82153526582441
2025-04-10T19:14:16.613,84.12936260241369
2025-04-10T19:14:16.713,85.00292734174333
2025-04-10T19:14:16.813,85.79418648493547
2025-04-10T19:14:16.915,89.34758337937969
2025-04-10T19:14:17.013,90.50798336938938
2025-04-10T19:14:17.114,90.09548632423096
2025-04-10T19:14:17.213,88.92720960826391
2025-04-10T19:14:17.314,87.22246839586744
2025-04-10T19:14:17.414,86.96714398595847
2025-04-10T19:14:17.513,88.62682366090745
2025-04-10T19:14:17.615,90.06893079785301
2025-04-10T19:14:17.713,91.1077168104802
2025-04-10T19:14:17.813,86.69683179989337
2025-04-10T19:14:17.911,86.31474185099202
2025-04-10T19:14:18.011,86.73885242874199
2025-04-10T19:14:18.113,87.95696062700277
2025-04-10T19:14:18.213,88.04822774836035
2025-04-10T19:14:18.315,90.07413913146617
2025-04-10T19:14:18.412,89.92446132608953
2025-04-10T19:14:18.513,89.28055111257744
2025-04-10T19:14:18.613,87.51683348444368
2025-04-10T19:14:18.713,86.12080284588014
2025-04-10T19:14:18.813,88.60034556965579
2025-04-10T19:14:18.913,89.95149523844063
2025-04-10T19:14:19.015,89.71081704038724
2025-04-10T19:14:19.112,91.05430840665596
2025-04-10T19:14:19.213,84.51310679401898
2025-04-10T19:14:19.312,85.39448433902376
2025-04-10T19:14:19.413,86.70162769544913
2025-04-10T19:14:19.513,87.34870789683336
2025-04-10T19:14:19.613,89.41900107715577
2025-04-10T19:14:19.714,90.0
2025-04-10T19:14:19.812,89.48297780273715
2025-04-10T19:14:19.912,88.08680140202019
2025-04-10T19:14:20.012,88.08076654313076
2025-04-10T19:14:20.112,88.92974288386448
